# cc-radar field sample
# firmware=v26.08.01 build=1785625163
# rtc=2026-08-01 23:59:40
# label=shake-100hz
# uptime_ms=3531501
# compass_cal_x=-1026 compass_cal_y=-1002 compass_cal_z=0 calibrated=1
# declination_deg=12.216 declination_valid=1
# h0=unknown
# zoom=3
# accel_enabled=1 accel_addr=0x6B gyro_enabled=1
# mag_scale_lsb_per_uT=120 accel_lsb_per_g=8192 gyro_lsb_per_dps=128
# nominal_rate_hz=100
# i2c_start_ops=38207 i2c_start_fails=12
ms,mx,my,mz,cx,cy,cz,h_mag,heading_mag,heading_true,ax,ay,az,gx,gy,gz,lat,lon,speed_kn,course,hdop,sats,fix_valid,zoom,mag_overflow,accel_valid,gyro_valid
3531756,-5830,-495,-3740,-4804,507,-3740,4830.7,173.98,186.19,-26,-6027,-5552,-1492,1295,-686,34.1351575,-118.1457448,0.67,0.00,1.37,17,1,3,0,1,1
3531766,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,79,-6273,-5801,-853,1441,-938,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531776,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,240,-6560,-5985,-6,1504,-985,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531786,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,453,-7095,-6021,1449,1251,-871,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531796,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,494,-7273,-5843,2321,996,-565,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531806,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,492,-7252,-5607,2633,919,156,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531816,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,495,-7115,-5445,2343,943,1039,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531826,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,459,-6737,-5385,1419,1013,1820,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531836,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,397,-6350,-5411,651,1110,2114,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531846,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,341,-6020,-5472,-71,1094,2276,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531856,-5707,-567,-3750,-4681,435,-3750,4701.2,174.69,186.91,297,-5820,-5549,-694,1006,2216,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531866,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,199,-5697,-5658,-1656,980,1882,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531876,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,137,-5703,-5747,-2219,1107,1682,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531886,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,121,-5742,-5959,-2691,1522,1670,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531896,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,202,-5747,-6358,-3079,2202,1923,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531906,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,557,-5520,-7118,-3221,2962,2640,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531916,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,781,-5257,-7568,-2884,3020,3171,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531926,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,871,-4999,-7870,-2200,2765,3646,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531936,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,907,-4647,-7940,-1066,2232,3917,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531946,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,903,-4002,-7503,1351,1117,3836,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531956,-5895,-360,-3767,-4869,642,-3767,4911.1,172.49,184.70,829,-3714,-6926,2662,269,3438,34.1351572,-118.1457447,0.63,0.00,1.36,18,1,3,0,1,1
3531966,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,714,-3589,-6242,3089,-570,2945,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3531976,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,549,-3641,-5595,2554,-1302,2529,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3531986,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,239,-3795,-4803,1200,-2019,2013,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3531996,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,61,-3801,-4332,834,-1986,1705,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3532006,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,-69,-3784,-3883,833,-1549,1511,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3532016,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,-166,-3853,-3525,716,-960,1292,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3532026,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,-266,-4163,-3330,-317,-167,933,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3532036,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,-264,-4407,-3405,-1372,180,709,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3532046,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,-204,-4609,-3608,-2405,404,490,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3532056,-5895,-665,-3767,-4869,337,-3767,4880.6,176.04,188.26,-104,-4757,-3894,-3158,562,7,34.1351567,-118.1457444,0.94,0.00,1.43,17,1,3,0,1,1
3532066,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,71,-4969,-4368,-3581,667,-39,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532076,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,178,-5150,-4721,-3537,727,-117,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532086,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,287,-5325,-5077,-3325,833,19,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532096,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,440,-5405,-5389,-2908,880,222,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532106,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,700,-5379,-5689,-1930,615,449,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532116,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,782,-5361,-5780,-1266,199,666,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532126,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,779,-5329,-5798,-670,-291,842,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532136,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,724,-5281,-5731,-33,-836,937,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532146,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,562,-5201,-5365,1050,-1743,979,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532156,-5777,-815,-3847,-4751,187,-3847,4754.7,177.75,189.96,401,-5170,-4974,1509,-2276,946,34.1351561,-118.1457441,0.69,0.00,1.43,17,1,3,0,1,1
3532166,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,230,-5164,-4576,1603,-2520,903,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532176,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,91,-5159,-4264,1424,-2256,842,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532186,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-28,-5108,-4025,1290,-1878,846,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532196,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-60,-5046,-3948,1202,-1517,807,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532206,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-83,-4976,-3891,1103,-1196,701,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532216,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-111,-4912,-3878,985,-765,489,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532226,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-168,-4857,-3975,925,-550,290,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532236,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-192,-4892,-4104,926,-365,-16,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532246,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-183,-4987,-4252,865,-195,-346,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532256,-5980,-722,-3815,-4954,280,-3815,4961.9,176.77,188.98,-130,-5133,-4473,508,-262,-791,34.1351553,-118.1457440,0.91,0.00,1.43,17,1,3,0,1,1
3532266,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,-33,-5185,-4617,333,-463,-1062,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532276,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,-24,-5264,-4751,388,-673,-1356,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532286,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,-38,-5412,-4853,620,-848,-1709,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532296,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,247,-5710,-4931,1094,-872,-2140,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532306,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,153,-5897,-4972,1392,-738,-2306,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532316,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,319,-6072,-5034,1534,-468,-2346,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532326,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,526,-6186,-5072,1540,-164,-2192,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532336,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,769,-6302,-5125,1222,305,-1680,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532346,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,809,-6436,-5304,709,780,-1277,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532356,-5862,-755,-3740,-4836,247,-3740,4842.3,177.08,189.29,799,-6538,-5611,256,1198,-754,34.1351544,-118.1457438,1.14,154.06,1.43,17,1,3,0,1,1
3532366,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,768,-6557,-5991,259,1404,-133,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532376,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,666,-6478,-6482,1150,1160,765,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532386,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,561,-6421,-6562,1789,286,1075,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532396,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,347,-6382,-6399,2183,-924,958,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532406,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,-2,-6344,-6044,2251,-1931,709,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532416,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,-535,-6233,-5358,1727,-2807,343,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532426,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,-770,-6164,-5004,860,-2954,-176,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532436,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,-937,-6198,-4782,-316,-2659,-715,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532446,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,-1037,-6338,-4763,-1610,-1748,-957,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532456,-5760,-790,-3695,-4734,212,-3695,4738.7,177.44,189.65,-852,-6392,-5426,-3684,880,-894,34.1351536,-118.1457436,1.10,177.27,1.43,17,1,3,0,1,1
3532466,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,-454,-6131,-6299,-4613,2625,-759,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532476,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,28,-5749,-7222,-4699,3594,-683,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532486,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,402,-5416,-7935,-3893,3724,-689,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532496,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,632,-5005,-8423,-1384,2709,-1056,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532506,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,616,-4806,-8231,530,1330,-1624,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532516,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,465,-4803,-7603,2071,-395,-2322,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532526,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,221,-5025,-6700,2731,-1973,-2918,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532536,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,-99,-5405,-5389,2231,-3156,-3209,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532546,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,-227,-5511,-4698,1612,-3288,-3018,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532556,-5872,-635,-3707,-4846,367,-3707,4859.9,175.67,187.89,-376,-5555,-4144,924,-3007,-2544,34.1351530,-118.1457434,0.63,196.66,1.46,16,1,3,0,1,1
3532566,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,-563,-5575,-3771,118,-2119,-1949,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532576,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,-757,-5472,-3663,-1230,57,-935,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532586,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,-687,-5231,-3911,-2163,1605,-300,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532596,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,-432,-4839,-4377,-2848,2849,227,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532606,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,-89,-4389,-4942,-3036,3388,623,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532616,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,252,-3891,-5513,-2460,2793,1004,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532626,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,309,-3675,-5607,-1992,1777,1141,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532636,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,312,-3463,-5558,-1823,666,1095,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532646,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,268,-3297,-5412,-2036,-306,843,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532656,-5765,-697,-3635,-4739,305,-3635,4748.8,176.32,188.53,134,-3256,-5131,-2681,-1326,194,34.1351524,-118.1457434,1.32,198.90,1.46,16,1,3,0,1,1
3532666,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,78,-3308,-4959,-2892,-1682,-347,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532676,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,100,-3383,-4783,-2742,-1714,-921,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532686,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,186,-3520,-4612,-2347,-1527,-1443,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532696,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,386,-3868,-4410,-1676,-1190,-2083,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532706,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,533,-4101,-4295,-1378,-940,-2236,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532716,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,636,-4285,-4211,-1173,-680,-2134,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532726,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,669,-4409,-4165,-916,-374,-2014,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532736,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,617,-4500,-4156,-204,325,-1805,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532746,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,592,-4568,-4192,415,864,-1558,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532756,-5712,-687,-3712,-4686,315,-3712,4696.6,176.15,188.37,591,-4677,-4255,974,1351,-1315,34.1351518,-118.1457438,2.27,195.96,1.46,16,1,3,0,1,1
3532766,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,576,-4804,-4334,1308,1610,-1013,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532776,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,450,-4921,-4448,1305,1354,-389,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532786,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,319,-4914,-4518,1097,935,7,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532796,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,223,-4849,-4564,1016,490,269,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532806,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,182,-4783,-4568,1267,15,476,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532816,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,168,-4773,-4558,1459,-227,581,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532826,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,152,-4832,-4549,1565,-388,668,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532836,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,133,-4893,-4540,1583,-436,804,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532846,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,97,-4924,-4558,1357,-435,1063,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532856,-5852,-520,-3825,-4826,482,-3825,4850.0,174.30,186.51,15,-4900,-4714,549,-167,1488,34.1351514,-118.1457438,1.56,186.92,1.46,16,1,3,0,1,1
3532866,-5857,-540,-3765,-4831,462,-3765,4853.0,174.54,186.75,-18,-4868,-4909,-83,90,1586,34.1351507,-118.1457438,1.10,194.05,1.46,16,1,3,0,1,1
3532876,-5857,-540,-3765,-4831,462,-3765,4853.0,174.54,186.75,-18,-4842,-5181,-746,196,1565,34.1351507,-118.1457438,1.10,194.05,1.46,16,1,3,0,1,1
3532886,-5857,-540,-3765,-4831,462,-3765,4853.0,174.54,186.75,14,-4853,-5543,-1402,208,1382,34.1351507,-118.1457438,1.10,194.05,1.46,16,1,3,0,1,1
3532896,-5857,-540,-3765,-4831,462,-3765,4853.0,174.54,186.75,95,-4973,-6203,-2061,161,1097,34.1351507,-118.1457438,1.10,194.05,1.46,16,1,3,0,1,1
3532906,-5857,-540,-3765,-4831,462,-3765,4853.0,174.54,186.75,140,-5139,-6654,-2052,-31,807,34.1351507,-118.1457438,1.10,194.05,1.46,16,1,3,0,1,1
