# cc-radar field sample
# firmware=v26.08.01 build=1785625163
# rtc=2026-08-02 00:02:45
# label=phone360
# uptime_ms=3717219
# compass_cal_x=-1026 compass_cal_y=-1002 compass_cal_z=0 calibrated=1
# declination_deg=12.216 declination_valid=1
# h0=unknown
# zoom=3
# accel_enabled=1 accel_addr=0x6B gyro_enabled=0
# mag_scale_lsb_per_uT=120 accel_lsb_per_g=8192 gyro_lsb_per_dps=128
# nominal_rate_hz=10
# i2c_start_ops=54130 i2c_start_fails=20
ms,mx,my,mz,cx,cy,cz,h_mag,heading_mag,heading_true,ax,ay,az,gx,gy,gz,lat,lon,speed_kn,course,hdop,sats,fix_valid,zoom,mag_overflow,accel_valid,gyro_valid
3726861,-3102,650,-6547,-2076,1652,-6547,2653.1,141.49,153.70,-190,-6064,-4460,0,0,0,34.1344154,-118.1457375,0.58,0.00,1.28,20,1,3,0,1,0
3726961,-3172,712,-6492,-2146,1714,-6492,2746.5,141.39,153.60,78,-6149,-4617,0,0,0,34.1344158,-118.1457376,0.99,188.43,1.28,20,1,3,0,1,0
3727061,-3270,795,-6372,-2244,1797,-6372,2874.8,141.31,153.53,-1,-5900,-4523,0,0,0,34.1344161,-118.1457377,0.47,0.00,1.28,20,1,3,0,1,0
3727161,-3345,867,-6330,-2319,1869,-6330,2978.4,141.13,153.35,-413,-5969,-4402,0,0,0,34.1344164,-118.1457376,3.61,15.71,1.28,20,1,3,0,1,0
3727261,-3452,972,-6247,-2426,1974,-6247,3127.6,140.87,153.08,-284,-6176,-4759,0,0,0,34.1344167,-118.1457375,0.14,0.00,1.28,20,1,3,0,1,0
3727361,-3515,1012,-6130,-2489,2014,-6130,3201.8,141.02,153.24,-403,-5951,-4342,0,0,0,34.1344170,-118.1457374,0.54,0.00,1.28,20,1,3,0,1,0
3727461,-3547,1050,-6125,-2521,2052,-6125,3250.6,140.86,153.07,-398,-6064,-4267,0,0,0,34.1344172,-118.1457373,0.23,0.00,1.27,20,1,3,0,1,0
3727561,-3552,1102,-6015,-2526,2104,-6015,3287.5,140.21,152.42,-104,-6083,-4545,0,0,0,34.1344175,-118.1457372,0.70,0.00,1.27,20,1,3,0,1,0
3727661,-3570,1085,-6075,-2544,2087,-6075,3290.5,140.64,152.85,-305,-6025,-4512,0,0,0,34.1344177,-118.1457371,0.37,0.00,1.27,20,1,3,0,1,0
3727761,-3607,1027,-6047,-2581,2029,-6047,3283.0,141.83,154.04,78,-6062,-4738,0,0,0,34.1344178,-118.1457370,0.18,0.00,1.27,20,1,3,0,1,0
3727861,-3665,1085,-5990,-2639,2087,-5990,3364.5,141.66,153.88,-573,-6039,-4461,0,0,0,34.1344179,-118.1457369,0.48,0.00,1.27,20,1,3,0,1,0
3727961,-3750,1027,-5935,-2724,2029,-5935,3396.6,143.32,155.54,-116,-5818,-4780,0,0,0,34.1344181,-118.1457367,0.57,0.00,1.27,20,1,3,0,1,0
3728061,-3795,1080,-5847,-2769,2082,-5847,3464.4,143.06,155.28,122,-5930,-4587,0,0,0,34.1344181,-118.1457369,0.29,0.00,1.27,20,1,3,0,1,0
3728161,-3825,1132,-5842,-2799,2134,-5842,3519.7,142.68,154.89,-550,-5976,-4637,0,0,0,34.1344180,-118.1457370,0.53,0.00,1.27,20,1,3,0,1,0
